id,version,found,planets,max_gap,strength,score
7973,7_planet,False,,360,0,0
7974,4_planet,False,,360,0,0
7974,5_planet,False,,360,0,0
7974,7_planet,False,,360,0,0
7975,4_planet,False,,360,0,0
7975,5_planet,False,,360,0,0
7975,7_planet,False,,360,0,0
7976,4_planet,False,,360,0,0
7976,5_planet,False,,360,0,0
7976,7_planet,False,,360,0,0
7977,4_planet,False,,360,0,0
7977,5_planet,False,,360,0,0
7977,7_planet,False,,360,0,0
7978,4_planet,False,,360,0,0
7978,5_planet,False,,360,0,0
7978,7_planet,False,,360,0,0
7979,4_planet,False,,360,0,0
7979,5_planet,False,,360,0,0
7979,7_planet,False,,360,0,0
7980,4_planet,False,,360,0,0
7980,5_planet,False,,360,0,0
7980,7_planet,False,,360,0,0
7981,4_planet,False,,360,0,0
7981,5_planet,False,,360,0,0
7981,7_planet,False,,360,0,0
7982,4_planet,False,,360,0,0
7982,5_planet,False,,360,0,0
7982,7_planet,False,,360,0,0
7983,4_planet,False,,360,0,0
7983,5_planet,False,,360,0,0
7983,7_planet,False,,360,0,0
7984,4_planet,False,,360,0,0
7984,5_planet,False,,360,0,0
7984,7_planet,False,,360,0,0
7985,4_planet,False,,360,0,0
7985,5_planet,False,,360,0,0
7985,7_planet,False,,360,0,0
7986,4_planet,False,,360,0,0
7986,5_planet,False,,360,0,0
7986,7_planet,False,,360,0,0
7987,4_planet,False,,360,0,0
7987,5_planet,False,,360,0,0
7987,7_planet,False,,360,0,0
7988,4_planet,False,,360,0,0
7988,5_planet,False,,360,0,0
7988,7_planet,False,,360,0,0
7989,4_planet,False,,360,0,0
7989,5_planet,False,,360,0,0
7989,7_planet,False,,360,0,0
7990,4_planet,False,,360,0,0
7990,5_planet,False,,360,0,0
7990,7_planet,False,,360,0,0
7991,4_planet,False,,360,0,0
7991,5_planet,False,,360,0,0
7991,7_planet,False,,360,0,0
7992,4_planet,False,,360,0,0
7992,5_planet,False,,360,0,0
7992,7_planet,False,,360,0,0
7993,4_planet,False,,360,0,0
7993,5_planet,False,,360,0,0
7993,7_planet,False,,360,0,0
7994,4_planet,False,,360,0,0
7994,5_planet,False,,360,0,0
7994,7_planet,False,,360,0,0
7995,4_planet,False,,360,0,0
7995,5_planet,False,,360,0,0
7995,7_planet,False,,360,0,0
7996,4_planet,False,,360,0,0
7996,5_planet,False,,360,0,0
7996,7_planet,False,,360,0,0
7997,4_planet,False,,360,0,0
7997,5_planet,False,,360,0,0
7997,7_planet,False,,360,0,0
7998,4_planet,False,,360,0,0
7998,5_planet,False,,360,0,0
7998,7_planet,False,,360,0,0
7999,4_planet,False,,360,0,0
7999,5_planet,False,,360,0,0
7999,7_planet,False,,360,0,0
8000,4_planet,False,,360,0,0
8000,5_planet,False,,360,0,0
8000,7_planet,False,,360,0,0
8001,4_planet,False,,360,0,0
8001,5_planet,False,,360,0,0
8001,7_planet,False,,360,0,0
8002,4_planet,False,,360,0,0
8002,5_planet,False,,360,0,0
8002,7_planet,False,,360,0,0
8003,4_planet,False,,360,0,0
8003,5_planet,False,,360,0,0
8003,7_planet,True,"Saturn, Mars, Venus, Moon, Jupiter, Sun, Mercury",58.09,3.18,21.43
8004,4_planet,False,,360,0,0
8004,5_planet,False,,360,0,0
8004,7_planet,False,,360,0,0
8005,4_planet,False,,360,0,0
8005,5_planet,False,,360,0,0
8005,7_planet,False,,360,0,0
8006,4_planet,False,,360,0,0
8006,5_planet,False,,360,0,0
8006,7_planet,False,,360,0,0
8007,4_planet,False,,360,0,0
8007,5_planet,False,,360,0,0
8007,7_planet,False,,360,0,0
8008,4_planet,False,,360,0,0
8008,5_planet,False,,360,0,0
8008,7_planet,False,,360,0,0
8009,4_planet,False,,360,0,0
8009,5_planet,False,,360,0,0
8009,7_planet,False,,360,0,0
8010,4_planet,False,,360,0,0
8010,5_planet,False,,360,0,0
8010,7_planet,False,,360,0,0
8011,4_planet,False,,360,0,0
8011,5_planet,False,,360,0,0
8011,7_planet,False,,360,0,0
8012,4_planet,False,,360,0,0
8012,5_planet,False,,360,0,0
8012,7_planet,False,,360,0,0
8013,4_planet,False,,360,0,0
8013,5_planet,False,,360,0,0
8013,7_planet,False,,360,0,0
8014,4_planet,False,,360,0,0
8014,5_planet,False,,360,0,0
8014,7_planet,False,,360,0,0
8015,4_planet,False,,360,0,0
8015,5_planet,False,,360,0,0
8015,7_planet,False,,360,0,0
8016,4_planet,False,,360,0,0
8016,5_planet,False,,360,0,0
8016,7_planet,False,,360,0,0
8017,4_planet,False,,360,0,0
8017,5_planet,False,,360,0,0
8017,7_planet,False,,360,0,0
8018,4_planet,False,,360,0,0
8018,5_planet,False,,360,0,0
8018,7_planet,False,,360,0,0
8019,4_planet,False,,360,0,0
8019,5_planet,False,,360,0,0
8019,7_planet,False,,360,0,0
8020,4_planet,False,,360,0,0
8020,5_planet,False,,360,0,0
8020,7_planet,False,,360,0,0
8021,4_planet,False,,360,0,0
8021,5_planet,False,,360,0,0
8021,7_planet,False,,360,0,0
8022,4_planet,False,,360,0,0
8022,5_planet,False,,360,0,0
8022,7_planet,False,,360,0,0
8023,4_planet,False,,360,0,0
8023,5_planet,False,,360,0,0
8023,7_planet,False,,360,0,0
8024,4_planet,False,,360,0,0
8024,5_planet,False,,360,0,0
8024,7_planet,False,,360,0,0
8025,4_planet,False,,360,0,0
8025,5_planet,False,,360,0,0
8025,7_planet,False,,360,0,0
8026,4_planet,False,,360,0,0
8026,5_planet,False,,360,0,0
8026,7_planet,False,,360,0,0
8027,4_planet,False,,360,0,0
8027,5_planet,False,,360,0,0
8027,7_planet,False,,360,0,0
8028,4_planet,False,,360,0,0
8028,5_planet,False,,360,0,0
8028,7_planet,False,,360,0,0
8029,4_planet,False,,360,0,0
8029,5_planet,False,,360,0,0
8029,7_planet,False,,360,0,0
8030,4_planet,False,,360,0,0
8030,5_planet,False,,360,0,0
8030,7_planet,False,,360,0,0
8031,4_planet,False,,360,0,0
8031,5_planet,False,,360,0,0
8031,7_planet,False,,360,0,0
8032,4_planet,False,,360,0,0
8032,5_planet,False,,360,0,0
8032,7_planet,False,,360,0,0
8033,4_planet,False,,360,0,0
8033,5_planet,False,,360,0,0
8033,7_planet,False,,360,0,0
8034,4_planet,False,,360,0,0
8034,5_planet,False,,360,0,0
8034,7_planet,False,,360,0,0
8035,4_planet,False,,360,0,0
8035,5_planet,False,,360,0,0
8035,7_planet,False,,360,0,0
8036,4_planet,False,,360,0,0
8036,5_planet,False,,360,0,0
8036,7_planet,False,,360,0,0
8037,4_planet,False,,360,0,0
8037,5_planet,False,,360,0,0
8037,7_planet,False,,360,0,0
8038,4_planet,False,,360,0,0
8038,5_planet,False,,360,0,0
8038,7_planet,False,,360,0,0
8039,4_planet,False,,360,0,0
8039,5_planet,False,,360,0,0
8039,7_planet,False,,360,0,0
8040,4_planet,False,,360,0,0
8040,5_planet,False,,360,0,0
8040,7_planet,False,,360,0,0
8041,4_planet,False,,360,0,0
8041,5_planet,False,,360,0,0
8041,7_planet,False,,360,0,0
8042,4_planet,False,,360,0,0
8042,5_planet,False,,360,0,0
8042,7_planet,False,,360,0,0
8043,4_planet,False,,360,0,0
8043,5_planet,False,,360,0,0
8043,7_planet,False,,360,0,0
8044,4_planet,False,,360,0,0
8044,5_planet,False,,360,0,0
8044,7_planet,False,,360,0,0
8045,4_planet,False,,360,0,0
8045,5_planet,False,,360,0,0
8045,7_planet,False,,360,0,0
8046,4_planet,False,,360,0,0
8046,5_planet,False,,360,0,0
8046,7_planet,False,,360,0,0
8047,4_planet,False,,360,0,0
8047,5_planet,False,,360,0,0
8047,7_planet,False,,360,0,0
8048,4_planet,False,,360,0,0
8048,5_planet,False,,360,0,0
8048,7_planet,False,,360,0,0
8049,4_planet,False,,360,0,0
8049,5_planet,False,,360,0,0
8049,7_planet,False,,360,0,0
8050,4_planet,False,,360,0,0
8050,5_planet,False,,360,0,0
8050,7_planet,False,,360,0,0
8051,4_planet,False,,360,0,0
8051,5_planet,False,,360,0,0
8051,7_planet,False,,360,0,0
8052,4_planet,False,,360,0,0
8052,5_planet,False,,360,0,0
8052,7_planet,False,,360,0,0
8053,4_planet,False,,360,0,0
8053,5_planet,False,,360,0,0
8053,7_planet,False,,360,0,0
8054,4_planet,False,,360,0,0
8054,5_planet,False,,360,0,0
8054,7_planet,False,,360,0,0
8055,4_planet,False,,360,0,0
8055,5_planet,False,,360,0,0
8055,7_planet,False,,360,0,0
8056,4_planet,False,,360,0,0
8056,5_planet,False,,360,0,0
8056,7_planet,False,,360,0,0
8057,4_planet,False,,360,0,0
8057,5_planet,False,,360,0,0
8057,7_planet,False,,360,0,0
8058,4_planet,False,,360,0,0
8058,5_planet,False,,360,0,0
8058,7_planet,False,,360,0,0
8059,4_planet,False,,360,0,0
8059,5_planet,False,,360,0,0
8059,7_planet,False,,360,0,0
8060,4_planet,False,,360,0,0
8060,5_planet,False,,360,0,0
8060,7_planet,False,,360,0,0
8061,4_planet,False,,360,0,0
8061,5_planet,False,,360,0,0
8061,7_planet,False,,360,0,0
8062,4_planet,False,,360,0,0
8062,5_planet,False,,360,0,0
8062,7_planet,False,,360,0,0
8063,4_planet,False,,360,0,0
8063,5_planet,False,,360,0,0
8063,7_planet,False,,360,0,0
8064,4_planet,False,,360,0,0
8064,5_planet,False,,360,0,0
8064,7_planet,False,,360,0,0
8065,4_planet,False,,360,0,0
8065,5_planet,False,,360,0,0
8065,7_planet,False,,360,0,0
8066,4_planet,False,,360,0,0
8066,5_planet,False,,360,0,0
8066,7_planet,False,,360,0,0
8067,4_planet,False,,360,0,0
8067,5_planet,False,,360,0,0
8067,7_planet,False,,360,0,0
8068,4_planet,False,,360,0,0
8068,5_planet,False,,360,0,0
8068,7_planet,False,,360,0,0
8069,4_planet,False,,360,0,0
8069,5_planet,False,,360,0,0
8069,7_planet,False,,360,0,0
8070,4_planet,False,,360,0,0
8070,5_planet,False,,360,0,0
8070,7_planet,False,,360,0,0
8071,4_planet,False,,360,0,0
8071,5_planet,False,,360,0,0
8071,7_planet,False,,360,0,0
8072,4_planet,False,,360,0,0
8072,5_planet,False,,360,0,0
8072,7_planet,False,,360,0,0
8073,4_planet,False,,360,0,0
8073,5_planet,False,,360,0,0
8073,7_planet,False,,360,0,0
8074,4_planet,False,,360,0,0
8074,5_planet,False,,360,0,0
8074,7_planet,False,,360,0,0
8075,4_planet,False,,360,0,0
8075,5_planet,False,,360,0,0
8075,7_planet,False,,360,0,0
8076,4_planet,False,,360,0,0
8076,5_planet,False,,360,0,0
8076,7_planet,False,,360,0,0
8077,4_planet,False,,360,0,0
8077,5_planet,False,,360,0,0
8077,7_planet,False,,360,0,0
8078,4_planet,False,,360,0,0
8078,5_planet,False,,360,0,0
8078,7_planet,False,,360,0,0
8079,4_planet,False,,360,0,0
8079,5_planet,False,,360,0,0
8079,7_planet,False,,360,0,0
8080,4_planet,False,,360,0,0
8080,5_planet,False,,360,0,0
8080,7_planet,False,,360,0,0
8081,4_planet,False,,360,0,0
8081,5_planet,False,,360,0,0
8081,7_planet,False,,360,0,0
8082,4_planet,False,,360,0,0
8082,5_planet,False,,360,0,0
8082,7_planet,False,,360,0,0
8083,4_planet,False,,360,0,0
8083,5_planet,False,,360,0,0
8083,7_planet,False,,360,0,0
8084,4_planet,False,,360,0,0
8084,5_planet,False,,360,0,0
8084,7_planet,False,,360,0,0
8085,4_planet,False,,360,0,0
8085,5_planet,False,,360,0,0
8085,7_planet,False,,360,0,0
8086,4_planet,False,,360,0,0
8086,5_planet,False,,360,0,0
8086,7_planet,False,,360,0,0
8087,4_planet,False,,360,0,0
8087,5_planet,False,,360,0,0
8087,7_planet,False,,360,0,0
8088,4_planet,False,,360,0,0
8088,5_planet,False,,360,0,0
8088,7_planet,False,,360,0,0
8089,4_planet,False,,360,0,0
8089,5_planet,False,,360,0,0
8089,7_planet,False,,360,0,0
8090,4_planet,False,,360,0,0
8090,5_planet,False,,360,0,0
8090,7_planet,False,,360,0,0
8091,4_planet,False,,360,0,0
8091,5_planet,False,,360,0,0
8091,7_planet,False,,360,0,0
8092,4_planet,False,,360,0,0
8092,5_planet,False,,360,0,0
8092,7_planet,False,,360,0,0
8093,4_planet,False,,360,0,0
8093,5_planet,False,,360,0,0
8093,7_planet,False,,360,0,0
8094,4_planet,False,,360,0,0
8094,5_planet,False,,360,0,0
8094,7_planet,False,,360,0,0
8095,4_planet,False,,360,0,0
8095,5_planet,False,,360,0,0
8095,7_planet,False,,360,0,0
8096,4_planet,False,,360,0,0
8096,5_planet,False,,360,0,0
8096,7_planet,False,,360,0,0
8097,4_planet,False,,360,0,0
8097,5_planet,False,,360,0,0
8097,7_planet,False,,360,0,0
8098,4_planet,False,,360,0,0
8098,5_planet,False,,360,0,0
8098,7_planet,False,,360,0,0
8099,4_planet,False,,360,0,0
8099,5_planet,False,,360,0,0
8099,7_planet,False,,360,0,0
8100,4_planet,False,,360,0,0
8100,5_planet,False,,360,0,0
8100,7_planet,False,,360,0,0
8101,4_planet,False,,360,0,0
8101,5_planet,False,,360,0,0
8101,7_planet,False,,360,0,0
8102,4_planet,False,,360,0,0
8102,5_planet,False,,360,0,0
8102,7_planet,False,,360,0,0
8103,4_planet,False,,360,0,0
8103,5_planet,False,,360,0,0
8103,7_planet,False,,360,0,0
8104,4_planet,False,,360,0,0
8104,5_planet,False,,360,0,0
8104,7_planet,False,,360,0,0
8105,4_planet,False,,360,0,0
8105,5_planet,False,,360,0,0
8105,7_planet,False,,360,0,0
8106,4_planet,False,,360,0,0
8106,5_planet,False,,360,0,0
8106,7_planet,False,,360,0,0
8107,4_planet,False,,360,0,0
8107,5_planet,False,,360,0,0
8107,7_planet,False,,360,0,0
8108,4_planet,False,,360,0,0
8108,5_planet,False,,360,0,0
8108,7_planet,False,,360,0,0
8109,4_planet,False,,360,0,0
8109,5_planet,False,,360,0,0
8109,7_planet,False,,360,0,0
8110,4_planet,False,,360,0,0
8110,5_planet,False,,360,0,0
8110,7_planet,False,,360,0,0
8111,4_planet,False,,360,0,0
8111,5_planet,False,,360,0,0
8111,7_planet,False,,360,0,0
8112,4_planet,False,,360,0,0
8112,5_planet,False,,360,0,0
8112,7_planet,False,,360,0,0
8113,4_planet,False,,360,0,0
8113,5_planet,False,,360,0,0
8113,7_planet,False,,360,0,0
8114,4_planet,False,,360,0,0
8114,5_planet,False,,360,0,0
8114,7_planet,False,,360,0,0
8115,4_planet,False,,360,0,0
8115,5_planet,False,,360,0,0
8115,7_planet,False,,360,0,0
8116,4_planet,False,,360,0,0
8116,5_planet,False,,360,0,0
8116,7_planet,False,,360,0,0
8117,4_planet,False,,360,0,0
8117,5_planet,False,,360,0,0
8117,7_planet,False,,360,0,0
8118,4_planet,False,,360,0,0
8118,5_planet,False,,360,0,0
8118,7_planet,False,,360,0,0
8119,4_planet,False,,360,0,0
8119,5_planet,False,,360,0,0
8119,7_planet,False,,360,0,0
8120,4_planet,False,,360,0,0
8120,5_planet,False,,360,0,0
8120,7_planet,False,,360,0,0
8121,4_planet,False,,360,0,0
8121,5_planet,False,,360,0,0
8121,7_planet,False,,360,0,0
8122,4_planet,False,,360,0,0
8122,5_planet,False,,360,0,0
8122,7_planet,False,,360,0,0
8123,4_planet,False,,360,0,0
8123,5_planet,False,,360,0,0
8123,7_planet,True,"Saturn, Venus, Jupiter, Mercury, Mars, Moon, Sun",54.74,8.77,75.0
8124,4_planet,False,,360,0,0
8124,5_planet,False,,360,0,0
8124,7_planet,False,,360,0,0
8125,4_planet,False,,360,0,0
8125,5_planet,False,,360,0,0
8125,7_planet,False,,360,0,0
8126,4_planet,False,,360,0,0
8126,5_planet,False,,360,0,0
8126,7_planet,False,,360,0,0
8127,4_planet,False,,360,0,0
8127,5_planet,False,,360,0,0
8127,7_planet,False,,360,0,0
8128,4_planet,False,,360,0,0
8128,5_planet,False,,360,0,0
8128,7_planet,False,,360,0,0
8129,4_planet,False,,360,0,0
8129,5_planet,False,,360,0,0
8129,7_planet,False,,360,0,0
8130,4_planet,False,,360,0,0
8130,5_planet,False,,360,0,0
8130,7_planet,False,,360,0,0
8131,4_planet,False,,360,0,0
8131,5_planet,False,,360,0,0
8131,7_planet,False,,360,0,0
8132,4_planet,False,,360,0,0
8132,5_planet,False,,360,0,0
8132,7_planet,False,,360,0,0
8133,4_planet,False,,360,0,0
8133,5_planet,False,,360,0,0
8133,7_planet,False,,360,0,0
8134,4_planet,False,,360,0,0
8134,5_planet,False,,360,0,0
8134,7_planet,False,,360,0,0
8135,4_planet,False,,360,0,0
8135,5_planet,False,,360,0,0
8135,7_planet,False,,360,0,0
8136,4_planet,False,,360,0,0
8136,5_planet,False,,360,0,0
8136,7_planet,False,,360,0,0
8137,4_planet,False,,360,0,0
8137,5_planet,False,,360,0,0
8137,7_planet,False,,360,0,0
8138,4_planet,False,,360,0,0
8138,5_planet,False,,360,0,0
8138,7_planet,False,,360,0,0
8139,4_planet,False,,360,0,0
8139,5_planet,False,,360,0,0
8139,7_planet,False,,360,0,0
8140,4_planet,False,,360,0,0
8140,5_planet,False,,360,0,0
8140,7_planet,False,,360,0,0
8141,4_planet,False,,360,0,0
8141,5_planet,False,,360,0,0
8141,7_planet,False,,360,0,0
8142,4_planet,False,,360,0,0
8142,5_planet,False,,360,0,0
8142,7_planet,False,,360,0,0
8143,4_planet,False,,360,0,0
8143,5_planet,False,,360,0,0
8143,7_planet,False,,360,0,0
8144,4_planet,False,,360,0,0
8144,5_planet,False,,360,0,0
8144,7_planet,False,,360,0,0
8145,4_planet,False,,360,0,0
8145,5_planet,False,,360,0,0
8145,7_planet,False,,360,0,0
8146,4_planet,False,,360,0,0
8146,5_planet,False,,360,0,0
8146,7_planet,False,,360,0,0
8147,4_planet,False,,360,0,0
8147,5_planet,False,,360,0,0
8147,7_planet,False,,360,0,0
8148,4_planet,False,,360,0,0
8148,5_planet,False,,360,0,0
8148,7_planet,False,,360,0,0
8149,4_planet,False,,360,0,0
8149,5_planet,False,,360,0,0
8149,7_planet,False,,360,0,0
8150,4_planet,False,,360,0,0
8150,5_planet,False,,360,0,0
8150,7_planet,False,,360,0,0
8151,4_planet,False,,360,0,0
8151,5_planet,False,,360,0,0
8151,7_planet,False,,360,0,0
8152,4_planet,False,,360,0,0
8152,5_planet,False,,360,0,0
8152,7_planet,False,,360,0,0
8153,4_planet,False,,360,0,0
8153,5_planet,False,,360,0,0
8153,7_planet,False,,360,0,0
8154,4_planet,False,,360,0,0
8154,5_planet,False,,360,0,0
8154,7_planet,False,,360,0,0
8155,4_planet,False,,360,0,0
8155,5_planet,False,,360,0,0
8155,7_planet,False,,360,0,0
8156,4_planet,False,,360,0,0
8156,5_planet,False,,360,0,0
8156,7_planet,False,,360,0,0
8157,4_planet,False,,360,0,0
8157,5_planet,False,,360,0,0
8157,7_planet,False,,360,0,0
8158,4_planet,False,,360,0,0
8158,5_planet,False,,360,0,0
8158,7_planet,False,,360,0,0
8159,4_planet,False,,360,0,0
8159,5_planet,False,,360,0,0
8159,7_planet,False,,360,0,0
8160,4_planet,False,,360,0,0
8160,5_planet,False,,360,0,0
8160,7_planet,False,,360,0,0
8161,4_planet,False,,360,0,0
8161,5_planet,False,,360,0,0
8161,7_planet,False,,360,0,0
8162,4_planet,False,,360,0,0
8162,5_planet,False,,360,0,0
8162,7_planet,False,,360,0,0
8163,4_planet,False,,360,0,0
8163,5_planet,False,,360,0,0
8163,7_planet,False,,360,0,0
8164,4_planet,False,,360,0,0
8164,5_planet,False,,360,0,0
8164,7_planet,False,,360,0,0
8165,4_planet,False,,360,0,0
8165,5_planet,False,,360,0,0
8165,7_planet,False,,360,0,0
8166,4_planet,False,,360,0,0
8166,5_planet,False,,360,0,0
8166,7_planet,False,,360,0,0
8167,4_planet,False,,360,0,0
8167,5_planet,False,,360,0,0
8167,7_planet,False,,360,0,0
8168,4_planet,False,,360,0,0
8168,5_planet,False,,360,0,0
8168,7_planet,False,,360,0,0
8169,4_planet,False,,360,0,0
8169,5_planet,False,,360,0,0
8169,7_planet,False,,360,0,0
8170,4_planet,False,,360,0,0
8170,5_planet,False,,360,0,0
8170,7_planet,False,,360,0,0
8171,4_planet,False,,360,0,0
8171,5_planet,False,,360,0,0
8171,7_planet,False,,360,0,0
8172,4_planet,False,,360,0,0
8172,5_planet,False,,360,0,0
8172,7_planet,False,,360,0,0
8173,4_planet,False,,360,0,0
8173,5_planet,False,,360,0,0
8173,7_planet,False,,360,0,0
8174,4_planet,False,,360,0,0
8174,5_planet,False,,360,0,0
8174,7_planet,False,,360,0,0
8175,4_planet,False,,360,0,0
8175,5_planet,False,,360,0,0
8175,7_planet,False,,360,0,0
8176,4_planet,False,,360,0,0
8176,5_planet,False,,360,0,0
8176,7_planet,False,,360,0,0
8177,4_planet,False,,360,0,0
8177,5_planet,False,,360,0,0
8177,7_planet,False,,360,0,0
8178,4_planet,False,,360,0,0
8178,5_planet,False,,360,0,0
8178,7_planet,False,,360,0,0
8179,4_planet,False,,360,0,0
8179,5_planet,False,,360,0,0
8179,7_planet,False,,360,0,0
8180,4_planet,False,,360,0,0
8180,5_planet,False,,360,0,0
8180,7_planet,False,,360,0,0
8181,4_planet,False,,360,0,0
8181,5_planet,False,,360,0,0
8181,7_planet,False,,360,0,0
8182,4_planet,False,,360,0,0
8182,5_planet,False,,360,0,0
8182,7_planet,False,,360,0,0
8183,4_planet,False,,360,0,0
8183,5_planet,False,,360,0,0
8183,7_planet,False,,360,0,0
8184,4_planet,False,,360,0,0
8184,5_planet,False,,360,0,0
8184,7_planet,False,,360,0,0
8185,4_planet,False,,360,0,0
8185,5_planet,False,,360,0,0
8185,7_planet,False,,360,0,0
8186,4_planet,False,,360,0,0
8186,5_planet,False,,360,0,0
8186,7_planet,False,,360,0,0
8187,4_planet,False,,360,0,0
8187,5_planet,False,,360,0,0
8187,7_planet,False,,360,0,0
8188,4_planet,False,,360,0,0
8188,5_planet,False,,360,0,0
8188,7_planet,False,,360,0,0
8189,4_planet,False,,360,0,0
8189,5_planet,False,,360,0,0
8189,7_planet,False,,360,0,0
8190,4_planet,False,,360,0,0
8190,5_planet,False,,360,0,0
8190,7_planet,False,,360,0,0
8191,4_planet,False,,360,0,0
8191,5_planet,False,,360,0,0
8191,7_planet,False,,360,0,0
8192,4_planet,False,,360,0,0
8192,5_planet,False,,360,0,0
8192,7_planet,False,,360,0,0
8193,4_planet,False,,360,0,0
8193,5_planet,False,,360,0,0
8193,7_planet,False,,360,0,0
8194,4_planet,False,,360,0,0
8194,5_planet,False,,360,0,0
8194,7_planet,False,,360,0,0
8195,4_planet,False,,360,0,0
8195,5_planet,False,,360,0,0
8195,7_planet,False,,360,0,0
8196,4_planet,False,,360,0,0
8196,5_planet,False,,360,0,0
8196,7_planet,False,,360,0,0
8197,4_planet,False,,360,0,0
8197,5_planet,False,,360,0,0
8197,7_planet,False,,360,0,0
8198,4_planet,False,,360,0,0
8198,5_planet,False,,360,0,0
8198,7_planet,False,,360,0,0
8199,4_planet,False,,360,0,0
8199,5_planet,False,,360,0,0
8199,7_planet,False,,360,0,0
8200,4_planet,False,,360,0,0
8200,5_planet,False,,360,0,0
8200,7_planet,False,,360,0,0
8201,4_planet,False,,360,0,0
8201,5_planet,False,,360,0,0
8201,7_planet,False,,360,0,0
8202,4_planet,False,,360,0,0
8202,5_planet,False,,360,0,0
8202,7_planet,False,,360,0,0
8203,4_planet,False,,360,0,0
8203,5_planet,False,,360,0,0
8203,7_planet,False,,360,0,0
8204,4_planet,False,,360,0,0
8204,5_planet,False,,360,0,0
8204,7_planet,False,,360,0,0
8205,4_planet,False,,360,0,0
8205,5_planet,False,,360,0,0
8205,7_planet,False,,360,0,0
8206,4_planet,False,,360,0,0
8206,5_planet,False,,360,0,0
8206,7_planet,False,,360,0,0
8207,4_planet,False,,360,0,0
8207,5_planet,False,,360,0,0
8207,7_planet,False,,360,0,0
8208,4_planet,False,,360,0,0
8208,5_planet,False,,360,0,0
8208,7_planet,False,,360,0,0
8209,4_planet,False,,360,0,0
8209,5_planet,False,,360,0,0
8209,7_planet,False,,360,0,0
8210,4_planet,False,,360,0,0
8210,5_planet,False,,360,0,0
8210,7_planet,False,,360,0,0
8211,4_planet,False,,360,0,0
8211,5_planet,False,,360,0,0
8211,7_planet,False,,360,0,0
8212,4_planet,False,,360,0,0
8212,5_planet,False,,360,0,0
8212,7_planet,False,,360,0,0
8213,4_planet,False,,360,0,0
8213,5_planet,False,,360,0,0
8213,7_planet,False,,360,0,0
8214,4_planet,False,,360,0,0
8214,5_planet,False,,360,0,0
8214,7_planet,False,,360,0,0
8215,4_planet,False,,360,0,0
8215,5_planet,False,,360,0,0
8215,7_planet,False,,360,0,0
8216,4_planet,False,,360,0,0
8216,5_planet,False,,360,0,0
8216,7_planet,False,,360,0,0
8217,4_planet,False,,360,0,0
8217,5_planet,False,,360,0,0
8217,7_planet,False,,360,0,0
8218,4_planet,False,,360,0,0
8218,5_planet,False,,360,0,0
8218,7_planet,False,,360,0,0
8219,4_planet,False,,360,0,0
8219,5_planet,False,,360,0,0
8219,7_planet,False,,360,0,0
8220,4_planet,False,,360,0,0
8220,5_planet,False,,360,0,0
8220,7_planet,False,,360,0,0
8221,4_planet,False,,360,0,0
8221,5_planet,False,,360,0,0
8221,7_planet,False,,360,0,0
8222,4_planet,False,,360,0,0
8222,5_planet,False,,360,0,0
8222,7_planet,False,,360,0,0
8223,4_planet,False,,360,0,0
8223,5_planet,False,,360,0,0
8223,7_planet,False,,360,0,0
8224,4_planet,False,,360,0,0
8224,5_planet,False,,360,0,0
8224,7_planet,False,,360,0,0
8225,4_planet,False,,360,0,0
8225,5_planet,False,,360,0,0
8225,7_planet,False,,360,0,0
8226,4_planet,False,,360,0,0
8226,5_planet,False,,360,0,0
8226,7_planet,False,,360,0,0
8227,4_planet,False,,360,0,0
8227,5_planet,False,,360,0,0
8227,7_planet,False,,360,0,0
8228,4_planet,False,,360,0,0
8228,5_planet,False,,360,0,0
8228,7_planet,False,,360,0,0
8229,4_planet,False,,360,0,0
8229,5_planet,False,,360,0,0
8229,7_planet,False,,360,0,0
8230,4_planet,False,,360,0,0
8230,5_planet,False,,360,0,0
8230,7_planet,False,,360,0,0
8231,4_planet,False,,360,0,0
8231,5_planet,False,,360,0,0
8231,7_planet,False,,360,0,0
8232,4_planet,False,,360,0,0
8232,5_planet,False,,360,0,0
8232,7_planet,False,,360,0,0
8233,4_planet,False,,360,0,0
8233,5_planet,False,,360,0,0
8233,7_planet,False,,360,0,0
8234,4_planet,False,,360,0,0
8234,5_planet,False,,360,0,0
8234,7_planet,False,,360,0,0
8235,4_planet,False,,360,0,0
8235,5_planet,False,,360,0,0
8235,7_planet,False,,360,0,0
8236,4_planet,False,,360,0,0
8236,5_planet,False,,360,0,0
8236,7_planet,False,,360,0,0
8237,4_planet,False,,360,0,0
8237,5_planet,False,,360,0,0
8237,7_planet,False,,360,0,0
8238,4_planet,False,,360,0,0
8238,5_planet,False,,360,0,0
8238,7_planet,False,,360,0,0
8239,4_planet,False,,360,0,0
8239,5_planet,False,,360,0,0
8239,7_planet,False,,360,0,0
8240,4_planet,False,,360,0,0
8240,5_planet,False,,360,0,0
8240,7_planet,False,,360,0,0
8241,4_planet,False,,360,0,0
8241,5_planet,False,,360,0,0
8241,7_planet,False,,360,0,0
8242,4_planet,False,,360,0,0
8242,5_planet,False,,360,0,0
8242,7_planet,False,,360,0,0
8243,4_planet,False,,360,0,0
8243,5_planet,False,,360,0,0
8243,7_planet,False,,360,0,0
8244,4_planet,False,,360,0,0
8244,5_planet,False,,360,0,0
8244,7_planet,False,,360,0,0
8245,4_planet,False,,360,0,0
8245,5_planet,False,,360,0,0
8245,7_planet,False,,360,0,0
